================ Training Loss (Wed Jun  3 07:40:07 2020) ================
(epoch: 1, iters: 4800, time: 0.003, data: 1.118) total_loss: 0.502 kl_loss: 0.025 reconstruction_loss: 0.345 confidence loss: 0.132
(epoch: 11, iters: 16320, time: 0.003, data: 0.000) total_loss: 0.199 kl_loss: 0.008 reconstruction_loss: 0.191 confidence loss: 0.000
(epoch: 12, iters: 4032, time: 0.003, data: 0.000) total_loss: 0.210 kl_loss: 0.007 reconstruction_loss: 0.202 confidence loss: 0.001
(epoch: 12, iters: 8832, time: 0.003, data: 0.000) total_loss: 0.174 kl_loss: 0.008 reconstruction_loss: 0.166 confidence loss: 0.000
(epoch: 12, iters: 13632, time: 0.003, data: 3.756) total_loss: 0.185 kl_loss: 0.008 reconstruction_loss: 0.177 confidence loss: 0.000
(epoch: 13, iters: 1344, time: 0.003, data: 0.000) total_loss: 0.207 kl_loss: 0.008 reconstruction_loss: 0.198 confidence loss: 0.000
(epoch: 13, iters: 6144, time: 0.003, data: 0.000) total_loss: 0.152 kl_loss: 0.007 reconstruction_loss: 0.144 confidence loss: 0.001
(epoch: 13, iters: 10944, time: 0.003, data: 0.000) total_loss: 0.164 kl_loss: 0.010 reconstruction_loss: 0.153 confidence loss: 0.000
(epoch: 13, iters: 15744, time: 0.003, data: 0.000) total_loss: 0.189 kl_loss: 0.007 reconstruction_loss: 0.182 confidence loss: 0.000
(epoch: 14, iters: 3456, time: 0.003, data: 0.006) total_loss: 0.205 kl_loss: 0.009 reconstruction_loss: 0.195 confidence loss: 0.001
(epoch: 14, iters: 8256, time: 0.003, data: 0.013) total_loss: 0.164 kl_loss: 0.009 reconstruction_loss: 0.154 confidence loss: 0.000
(epoch: 14, iters: 13056, time: 0.003, data: 0.027) total_loss: 0.259 kl_loss: 0.008 reconstruction_loss: 0.251 confidence loss: 0.001
(epoch: 15, iters: 768, time: 0.003, data: 0.007) total_loss: 0.228 kl_loss: 0.007 reconstruction_loss: 0.221 confidence loss: 0.000
(epoch: 15, iters: 5568, time: 0.003, data: 0.000) total_loss: 0.237 kl_loss: 0.007 reconstruction_loss: 0.228 confidence loss: 0.002
(epoch: 15, iters: 10368, time: 0.003, data: 0.000) total_loss: 0.206 kl_loss: 0.010 reconstruction_loss: 0.195 confidence loss: 0.001
(epoch: 15, iters: 15168, time: 0.003, data: 0.003) total_loss: 0.395 kl_loss: 0.008 reconstruction_loss: 0.386 confidence loss: 0.001
(epoch: 16, iters: 2880, time: 0.003, data: 0.004) total_loss: 0.194 kl_loss: 0.009 reconstruction_loss: 0.184 confidence loss: 0.001
(epoch: 16, iters: 7680, time: 0.003, data: 1.650) total_loss: 0.301 kl_loss: 0.008 reconstruction_loss: 0.291 confidence loss: 0.001
(epoch: 16, iters: 12480, time: 0.003, data: 0.000) total_loss: 0.183 kl_loss: 0.011 reconstruction_loss: 0.171 confidence loss: 0.001
(epoch: 17, iters: 192, time: 0.003, data: 1.509) total_loss: 0.235 kl_loss: 0.012 reconstruction_loss: 0.224 confidence loss: 0.000
(epoch: 17, iters: 4992, time: 0.003, data: 3.138) total_loss: 0.180 kl_loss: 0.009 reconstruction_loss: 0.167 confidence loss: 0.004
(epoch: 17, iters: 9792, time: 0.003, data: 0.004) total_loss: 0.320 kl_loss: 0.009 reconstruction_loss: 0.311 confidence loss: 0.000
(epoch: 17, iters: 14592, time: 0.003, data: 0.007) total_loss: 0.152 kl_loss: 0.012 reconstruction_loss: 0.139 confidence loss: 0.000
(epoch: 18, iters: 2304, time: 0.003, data: 0.000) total_loss: 0.198 kl_loss: 0.007 reconstruction_loss: 0.191 confidence loss: 0.000
(epoch: 18, iters: 7104, time: 0.003, data: 0.214) total_loss: 0.193 kl_loss: 0.007 reconstruction_loss: 0.186 confidence loss: 0.000
(epoch: 18, iters: 11904, time: 0.003, data: 0.012) total_loss: 0.162 kl_loss: 0.008 reconstruction_loss: 0.150 confidence loss: 0.003
(epoch: 18, iters: 16704, time: 0.003, data: 0.107) total_loss: 0.174 kl_loss: 0.010 reconstruction_loss: 0.164 confidence loss: 0.001
(epoch: 19, iters: 4416, time: 0.003, data: 0.000) total_loss: 0.200 kl_loss: 0.009 reconstruction_loss: 0.190 confidence loss: 0.002
(epoch: 19, iters: 9216, time: 0.003, data: 0.006) total_loss: 0.291 kl_loss: 0.011 reconstruction_loss: 0.280 confidence loss: 0.000
(epoch: 19, iters: 14016, time: 0.003, data: 0.004) total_loss: 0.189 kl_loss: 0.012 reconstruction_loss: 0.176 confidence loss: 0.000
(epoch: 20, iters: 1728, time: 0.003, data: 0.005) total_loss: 0.161 kl_loss: 0.010 reconstruction_loss: 0.151 confidence loss: 0.001
(epoch: 20, iters: 6528, time: 0.003, data: 0.399) total_loss: 0.147 kl_loss: 0.010 reconstruction_loss: 0.136 confidence loss: 0.001
(epoch: 20, iters: 11328, time: 0.003, data: 0.000) total_loss: 0.133 kl_loss: 0.008 reconstruction_loss: 0.122 confidence loss: 0.002
(epoch: 20, iters: 16128, time: 0.003, data: 0.000) total_loss: 0.183 kl_loss: 0.009 reconstruction_loss: 0.171 confidence loss: 0.002
(epoch: 21, iters: 3840, time: 0.003, data: 0.006) total_loss: 0.250 kl_loss: 0.009 reconstruction_loss: 0.241 confidence loss: 0.000
(epoch: 21, iters: 8640, time: 0.003, data: 0.008) total_loss: 0.168 kl_loss: 0.009 reconstruction_loss: 0.158 confidence loss: 0.000
(epoch: 21, iters: 13440, time: 0.003, data: 0.006) total_loss: 0.163 kl_loss: 0.008 reconstruction_loss: 0.154 confidence loss: 0.001
(epoch: 22, iters: 1152, time: 0.003, data: 0.006) total_loss: 0.221 kl_loss: 0.008 reconstruction_loss: 0.210 confidence loss: 0.003
(epoch: 22, iters: 5952, time: 0.003, data: 0.000) total_loss: 0.153 kl_loss: 0.009 reconstruction_loss: 0.144 confidence loss: 0.000
(epoch: 22, iters: 10752, time: 0.003, data: 0.010) total_loss: 0.224 kl_loss: 0.008 reconstruction_loss: 0.216 confidence loss: 0.000
(epoch: 22, iters: 15552, time: 0.003, data: 0.000) total_loss: 0.321 kl_loss: 0.011 reconstruction_loss: 0.310 confidence loss: 0.000
(epoch: 23, iters: 3264, time: 0.003, data: 0.000) total_loss: 0.233 kl_loss: 0.010 reconstruction_loss: 0.223 confidence loss: 0.000
(epoch: 23, iters: 8064, time: 0.003, data: 0.235) total_loss: 0.252 kl_loss: 0.009 reconstruction_loss: 0.243 confidence loss: 0.000
(epoch: 23, iters: 12864, time: 0.003, data: 0.004) total_loss: 0.144 kl_loss: 0.010 reconstruction_loss: 0.134 confidence loss: 0.000
(epoch: 24, iters: 576, time: 0.003, data: 0.000) total_loss: 0.254 kl_loss: 0.011 reconstruction_loss: 0.243 confidence loss: 0.000
(epoch: 24, iters: 5376, time: 0.003, data: 0.000) total_loss: 0.141 kl_loss: 0.009 reconstruction_loss: 0.131 confidence loss: 0.000
(epoch: 24, iters: 10176, time: 0.003, data: 0.000) total_loss: 0.149 kl_loss: 0.011 reconstruction_loss: 0.138 confidence loss: 0.000
(epoch: 24, iters: 14976, time: 0.003, data: 0.000) total_loss: 0.212 kl_loss: 0.009 reconstruction_loss: 0.202 confidence loss: 0.000
(epoch: 25, iters: 2688, time: 0.003, data: 0.006) total_loss: 0.205 kl_loss: 0.008 reconstruction_loss: 0.197 confidence loss: 0.000
(epoch: 25, iters: 7488, time: 0.003, data: 0.000) total_loss: 0.150 kl_loss: 0.011 reconstruction_loss: 0.137 confidence loss: 0.002
(epoch: 25, iters: 12288, time: 0.003, data: 0.000) total_loss: 0.173 kl_loss: 0.011 reconstruction_loss: 0.158 confidence loss: 0.004
(epoch: 25, iters: 17088, time: 0.003, data: 0.993) total_loss: 0.159 kl_loss: 0.009 reconstruction_loss: 0.149 confidence loss: 0.000
(epoch: 26, iters: 4800, time: 0.003, data: 1.862) total_loss: 0.139 kl_loss: 0.008 reconstruction_loss: 0.130 confidence loss: 0.000
(epoch: 26, iters: 9600, time: 0.003, data: 0.000) total_loss: 0.173 kl_loss: 0.009 reconstruction_loss: 0.164 confidence loss: 0.000
(epoch: 26, iters: 14400, time: 0.003, data: 0.015) total_loss: 0.259 kl_loss: 0.012 reconstruction_loss: 0.245 confidence loss: 0.002
(epoch: 27, iters: 2112, time: 0.003, data: 0.045) total_loss: 0.205 kl_loss: 0.011 reconstruction_loss: 0.193 confidence loss: 0.000
(epoch: 27, iters: 6912, time: 0.003, data: 0.000) total_loss: 0.224 kl_loss: 0.010 reconstruction_loss: 0.214 confidence loss: 0.000
(epoch: 27, iters: 11712, time: 0.003, data: 0.006) total_loss: 0.154 kl_loss: 0.012 reconstruction_loss: 0.142 confidence loss: 0.000
(epoch: 27, iters: 16512, time: 0.003, data: 0.006) total_loss: 0.180 kl_loss: 0.008 reconstruction_loss: 0.172 confidence loss: 0.000
(epoch: 28, iters: 4224, time: 0.003, data: 0.014) total_loss: 0.140 kl_loss: 0.012 reconstruction_loss: 0.127 confidence loss: 0.001
(epoch: 28, iters: 9024, time: 0.003, data: 0.000) total_loss: 0.208 kl_loss: 0.009 reconstruction_loss: 0.196 confidence loss: 0.003
(epoch: 28, iters: 13824, time: 0.003, data: 0.164) total_loss: 0.176 kl_loss: 0.009 reconstruction_loss: 0.162 confidence loss: 0.005
(epoch: 29, iters: 1536, time: 0.003, data: 0.005) total_loss: 0.149 kl_loss: 0.010 reconstruction_loss: 0.139 confidence loss: 0.000
(epoch: 29, iters: 6336, time: 0.003, data: 0.005) total_loss: 0.256 kl_loss: 0.009 reconstruction_loss: 0.247 confidence loss: 0.000
(epoch: 29, iters: 11136, time: 0.003, data: 0.006) total_loss: 0.195 kl_loss: 0.009 reconstruction_loss: 0.185 confidence loss: 0.000
(epoch: 29, iters: 15936, time: 0.003, data: 0.000) total_loss: 0.135 kl_loss: 0.010 reconstruction_loss: 0.125 confidence loss: 0.000
(epoch: 30, iters: 3648, time: 0.003, data: 0.000) total_loss: 0.164 kl_loss: 0.009 reconstruction_loss: 0.155 confidence loss: 0.000
(epoch: 30, iters: 8448, time: 0.003, data: 0.006) total_loss: 0.170 kl_loss: 0.007 reconstruction_loss: 0.163 confidence loss: 0.000
(epoch: 30, iters: 13248, time: 0.003, data: 0.000) total_loss: 0.136 kl_loss: 0.010 reconstruction_loss: 0.125 confidence loss: 0.001
(epoch: 31, iters: 960, time: 0.003, data: 0.000) total_loss: 0.148 kl_loss: 0.008 reconstruction_loss: 0.139 confidence loss: 0.001
(epoch: 31, iters: 5760, time: 0.003, data: 0.000) total_loss: 0.224 kl_loss: 0.010 reconstruction_loss: 0.213 confidence loss: 0.000
(epoch: 31, iters: 10560, time: 0.003, data: 0.005) total_loss: 0.203 kl_loss: 0.013 reconstruction_loss: 0.187 confidence loss: 0.004
(epoch: 31, iters: 15360, time: 0.003, data: 0.000) total_loss: 0.176 kl_loss: 0.008 reconstruction_loss: 0.167 confidence loss: 0.001
(epoch: 32, iters: 3072, time: 0.003, data: 0.000) total_loss: 0.272 kl_loss: 0.009 reconstruction_loss: 0.261 confidence loss: 0.002
(epoch: 32, iters: 7872, time: 0.003, data: 0.000) total_loss: 0.135 kl_loss: 0.009 reconstruction_loss: 0.126 confidence loss: 0.000
(epoch: 32, iters: 12672, time: 0.003, data: 0.000) total_loss: 0.178 kl_loss: 0.008 reconstruction_loss: 0.169 confidence loss: 0.000
(epoch: 33, iters: 384, time: 0.003, data: 0.000) total_loss: 0.177 kl_loss: 0.011 reconstruction_loss: 0.165 confidence loss: 0.001
(epoch: 33, iters: 5184, time: 0.003, data: 0.000) total_loss: 0.155 kl_loss: 0.009 reconstruction_loss: 0.146 confidence loss: 0.000
(epoch: 33, iters: 9984, time: 0.003, data: 1.032) total_loss: 0.197 kl_loss: 0.011 reconstruction_loss: 0.186 confidence loss: 0.000
(epoch: 33, iters: 14784, time: 0.003, data: 0.264) total_loss: 0.160 kl_loss: 0.010 reconstruction_loss: 0.149 confidence loss: 0.001
(epoch: 34, iters: 2496, time: 0.003, data: 0.000) total_loss: 0.295 kl_loss: 0.011 reconstruction_loss: 0.283 confidence loss: 0.000
(epoch: 34, iters: 7296, time: 0.003, data: 0.004) total_loss: 0.169 kl_loss: 0.009 reconstruction_loss: 0.159 confidence loss: 0.001
(epoch: 34, iters: 12096, time: 0.003, data: 0.008) total_loss: 0.164 kl_loss: 0.012 reconstruction_loss: 0.151 confidence loss: 0.000
(epoch: 34, iters: 16896, time: 0.003, data: 0.270) total_loss: 0.248 kl_loss: 0.011 reconstruction_loss: 0.238 confidence loss: 0.000
(epoch: 35, iters: 4608, time: 0.003, data: 0.005) total_loss: 0.253 kl_loss: 0.011 reconstruction_loss: 0.242 confidence loss: 0.000
(epoch: 35, iters: 9408, time: 0.003, data: 0.006) total_loss: 0.186 kl_loss: 0.011 reconstruction_loss: 0.175 confidence loss: 0.000
(epoch: 35, iters: 14208, time: 0.003, data: 0.000) total_loss: 0.204 kl_loss: 0.009 reconstruction_loss: 0.195 confidence loss: 0.000
(epoch: 36, iters: 1920, time: 0.003, data: 1.060) total_loss: 0.390 kl_loss: 0.009 reconstruction_loss: 0.381 confidence loss: 0.000
(epoch: 36, iters: 6720, time: 0.003, data: 0.010) total_loss: 0.165 kl_loss: 0.010 reconstruction_loss: 0.155 confidence loss: 0.000
(epoch: 36, iters: 11520, time: 0.003, data: 0.116) total_loss: 0.216 kl_loss: 0.011 reconstruction_loss: 0.205 confidence loss: 0.000
(epoch: 36, iters: 16320, time: 0.003, data: 0.000) total_loss: 0.190 kl_loss: 0.011 reconstruction_loss: 0.179 confidence loss: 0.000
(epoch: 37, iters: 4032, time: 0.003, data: 0.010) total_loss: 0.211 kl_loss: 0.012 reconstruction_loss: 0.199 confidence loss: 0.000
(epoch: 37, iters: 8832, time: 0.003, data: 0.009) total_loss: 0.155 kl_loss: 0.007 reconstruction_loss: 0.148 confidence loss: 0.000
(epoch: 37, iters: 13632, time: 0.003, data: 0.000) total_loss: 0.150 kl_loss: 0.010 reconstruction_loss: 0.140 confidence loss: 0.001
(epoch: 38, iters: 1344, time: 0.003, data: 0.008) total_loss: 0.228 kl_loss: 0.011 reconstruction_loss: 0.216 confidence loss: 0.002
(epoch: 38, iters: 6144, time: 0.003, data: 0.000) total_loss: 0.146 kl_loss: 0.012 reconstruction_loss: 0.134 confidence loss: 0.000
(epoch: 38, iters: 10944, time: 0.003, data: 0.010) total_loss: 0.209 kl_loss: 0.010 reconstruction_loss: 0.199 confidence loss: 0.000
(epoch: 38, iters: 15744, time: 0.003, data: 0.047) total_loss: 0.163 kl_loss: 0.011 reconstruction_loss: 0.151 confidence loss: 0.000
(epoch: 39, iters: 3456, time: 0.003, data: 0.005) total_loss: 0.169 kl_loss: 0.011 reconstruction_loss: 0.158 confidence loss: 0.000
(epoch: 39, iters: 8256, time: 0.003, data: 0.004) total_loss: 0.143 kl_loss: 0.009 reconstruction_loss: 0.133 confidence loss: 0.000
(epoch: 39, iters: 13056, time: 0.003, data: 0.000) total_loss: 0.202 kl_loss: 0.008 reconstruction_loss: 0.194 confidence loss: 0.000
(epoch: 40, iters: 768, time: 0.003, data: 2.665) total_loss: 0.137 kl_loss: 0.009 reconstruction_loss: 0.128 confidence loss: 0.000
(epoch: 40, iters: 5568, time: 0.003, data: 0.000) total_loss: 0.219 kl_loss: 0.010 reconstruction_loss: 0.210 confidence loss: 0.000
(epoch: 40, iters: 10368, time: 0.003, data: 0.046) total_loss: 0.167 kl_loss: 0.011 reconstruction_loss: 0.156 confidence loss: 0.000
(epoch: 40, iters: 15168, time: 0.003, data: 0.000) total_loss: 0.327 kl_loss: 0.000 reconstruction_loss: 0.327 confidence loss: 0.000
(epoch: 41, iters: 2880, time: 0.003, data: 0.492) total_loss: 0.218 kl_loss: 0.011 reconstruction_loss: 0.207 confidence loss: 0.000
(epoch: 41, iters: 7680, time: 0.003, data: 0.009) total_loss: 0.217 kl_loss: 0.010 reconstruction_loss: 0.207 confidence loss: 0.000
(epoch: 41, iters: 12480, time: 0.003, data: 0.000) total_loss: 0.171 kl_loss: 0.011 reconstruction_loss: 0.158 confidence loss: 0.001
(epoch: 42, iters: 192, time: 0.003, data: 0.005) total_loss: 0.177 kl_loss: 0.013 reconstruction_loss: 0.163 confidence loss: 0.000
(epoch: 42, iters: 4992, time: 0.003, data: 0.006) total_loss: 0.320 kl_loss: 0.000 reconstruction_loss: 0.320 confidence loss: 0.000
(epoch: 42, iters: 9792, time: 0.003, data: 0.010) total_loss: 0.283 kl_loss: 0.011 reconstruction_loss: 0.271 confidence loss: 0.001
(epoch: 42, iters: 14592, time: 0.003, data: 1.134) total_loss: 0.212 kl_loss: 0.010 reconstruction_loss: 0.201 confidence loss: 0.001
(epoch: 43, iters: 2304, time: 0.003, data: 0.006) total_loss: 0.193 kl_loss: 0.010 reconstruction_loss: 0.183 confidence loss: 0.000
(epoch: 43, iters: 7104, time: 0.003, data: 0.005) total_loss: 0.174 kl_loss: 0.010 reconstruction_loss: 0.164 confidence loss: 0.000
(epoch: 43, iters: 11904, time: 0.003, data: 0.009) total_loss: 0.346 kl_loss: 0.009 reconstruction_loss: 0.337 confidence loss: 0.000
(epoch: 43, iters: 16704, time: 0.003, data: 2.269) total_loss: 0.366 kl_loss: 0.011 reconstruction_loss: 0.355 confidence loss: 0.001
(epoch: 44, iters: 4416, time: 0.003, data: 0.011) total_loss: 0.162 kl_loss: 0.010 reconstruction_loss: 0.153 confidence loss: 0.000
(epoch: 44, iters: 9216, time: 0.003, data: 0.000) total_loss: 0.163 kl_loss: 0.011 reconstruction_loss: 0.152 confidence loss: 0.001
(epoch: 44, iters: 14016, time: 0.003, data: 0.006) total_loss: 0.287 kl_loss: 0.010 reconstruction_loss: 0.277 confidence loss: 0.000
(epoch: 45, iters: 1728, time: 0.003, data: 0.009) total_loss: 0.171 kl_loss: 0.008 reconstruction_loss: 0.163 confidence loss: 0.001
(epoch: 45, iters: 6528, time: 0.003, data: 0.000) total_loss: 0.342 kl_loss: 0.008 reconstruction_loss: 0.333 confidence loss: 0.001
(epoch: 45, iters: 11328, time: 0.003, data: 1.052) total_loss: 0.131 kl_loss: 0.009 reconstruction_loss: 0.122 confidence loss: 0.000
(epoch: 45, iters: 16128, time: 0.003, data: 0.000) total_loss: 0.173 kl_loss: 0.009 reconstruction_loss: 0.163 confidence loss: 0.000
(epoch: 46, iters: 3840, time: 0.003, data: 0.005) total_loss: 0.183 kl_loss: 0.010 reconstruction_loss: 0.173 confidence loss: 0.000
(epoch: 46, iters: 8640, time: 0.003, data: 0.005) total_loss: 0.325 kl_loss: 0.000 reconstruction_loss: 0.325 confidence loss: 0.000
(epoch: 46, iters: 13440, time: 0.003, data: 0.000) total_loss: 0.178 kl_loss: 0.012 reconstruction_loss: 0.166 confidence loss: 0.000
(epoch: 47, iters: 1152, time: 0.003, data: 0.000) total_loss: 0.140 kl_loss: 0.012 reconstruction_loss: 0.127 confidence loss: 0.000
(epoch: 47, iters: 5952, time: 0.003, data: 0.010) total_loss: 0.210 kl_loss: 0.009 reconstruction_loss: 0.200 confidence loss: 0.001
(epoch: 47, iters: 10752, time: 0.003, data: 0.000) total_loss: 0.160 kl_loss: 0.010 reconstruction_loss: 0.150 confidence loss: 0.000
(epoch: 47, iters: 15552, time: 0.003, data: 0.006) total_loss: 0.139 kl_loss: 0.011 reconstruction_loss: 0.128 confidence loss: 0.000
(epoch: 48, iters: 3264, time: 0.003, data: 0.000) total_loss: 0.175 kl_loss: 0.009 reconstruction_loss: 0.166 confidence loss: 0.001
(epoch: 48, iters: 8064, time: 0.003, data: 0.007) total_loss: 0.273 kl_loss: 0.011 reconstruction_loss: 0.262 confidence loss: 0.000
(epoch: 48, iters: 12864, time: 0.003, data: 0.005) total_loss: 0.165 kl_loss: 0.010 reconstruction_loss: 0.155 confidence loss: 0.001
(epoch: 49, iters: 576, time: 0.003, data: 0.000) total_loss: 0.320 kl_loss: 0.010 reconstruction_loss: 0.310 confidence loss: 0.000
(epoch: 49, iters: 5376, time: 0.003, data: 3.006) total_loss: 0.157 kl_loss: 0.009 reconstruction_loss: 0.148 confidence loss: 0.000
(epoch: 49, iters: 10176, time: 0.003, data: 0.004) total_loss: 0.426 kl_loss: 0.011 reconstruction_loss: 0.415 confidence loss: 0.000
(epoch: 49, iters: 14976, time: 0.003, data: 0.004) total_loss: 0.156 kl_loss: 0.009 reconstruction_loss: 0.147 confidence loss: 0.000
(epoch: 50, iters: 2688, time: 0.003, data: 0.014) total_loss: 0.197 kl_loss: 0.012 reconstruction_loss: 0.185 confidence loss: 0.000
(epoch: 50, iters: 7488, time: 0.003, data: 0.000) total_loss: 0.140 kl_loss: 0.011 reconstruction_loss: 0.129 confidence loss: 0.001
(epoch: 50, iters: 12288, time: 0.003, data: 0.000) total_loss: 0.161 kl_loss: 0.012 reconstruction_loss: 0.149 confidence loss: 0.000
(epoch: 50, iters: 17088, time: 0.003, data: 0.000) total_loss: 0.280 kl_loss: 0.012 reconstruction_loss: 0.268 confidence loss: 0.000
(epoch: 51, iters: 4800, time: 0.003, data: 1.159) total_loss: 0.152 kl_loss: 0.011 reconstruction_loss: 0.140 confidence loss: 0.000
(epoch: 51, iters: 9600, time: 0.003, data: 0.195) total_loss: 0.155 kl_loss: 0.011 reconstruction_loss: 0.144 confidence loss: 0.000
(epoch: 51, iters: 14400, time: 0.003, data: 0.000) total_loss: 0.134 kl_loss: 0.012 reconstruction_loss: 0.121 confidence loss: 0.000
(epoch: 52, iters: 2112, time: 0.003, data: 0.000) total_loss: 0.131 kl_loss: 0.012 reconstruction_loss: 0.120 confidence loss: 0.000
(epoch: 52, iters: 6912, time: 0.003, data: 0.000) total_loss: 0.156 kl_loss: 0.009 reconstruction_loss: 0.147 confidence loss: 0.000
(epoch: 52, iters: 11712, time: 0.003, data: 0.000) total_loss: 0.194 kl_loss: 0.013 reconstruction_loss: 0.181 confidence loss: 0.000
(epoch: 52, iters: 16512, time: 0.003, data: 0.051) total_loss: 0.161 kl_loss: 0.009 reconstruction_loss: 0.153 confidence loss: 0.000
